site,year,pre_post_fire,pre_post_thin,postTime,plotid,obs,species,status,lifeform,layer_code,percent,notes
frenchmeadows,2019,prefire,,,fm19-14,nr,SYMO,live,SH,SL,0.5,
frenchmeadows,2019,prefire,,,fm19-14,nr,SYMO,live,SH,SM,0.05,
frenchmeadows,2019,prefire,,,fm19-16,nr,SYMO,live,SH,SL,5,
frenchmeadows,2019,prefire,,,fm19-16,nr,SYMO,live,SH,SM,3,
frenchmeadows,2019,prefire,,,fm19-21,nr,SYMO,live,SH,SL,0.5,
frenchmeadows,2019,prefire,,,fm19-21,nr,SYMO,live,SH,SM,0.5,
frenchmeadows,2020,prefire,,,FM40,km,SYMO,live,SH,na,0.05,
frenchmeadows,2020,prefire,,,FM39,km,SYMO,live,SH,na,22,
frenchmeadows,2020,prefire,,,FM46,km,SYMO,live,SH,na,8,
frenchmeadows,2020,prefire,,,FM47,km,SYMO,live,SH,na,1,
frenchmeadows,2020,prefire,,,FM57,km,SYMO,live,SH,na,0.05,
frenchmeadows,2020,prefire,,,FM69,km,SYMO,live,SH,na,65,
frenchmeadows,2020,prefire,,,FM62,km,SYMO,live,SH,na,15,
Modoc,2020,prefire,,,Modoc01,vs,SYMO,live,SH,na,16,
Modoc,2020,prefire,,,Modoc03,vs,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc05,vs,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc23,vs,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc07,ag,SYMO,live,SH,na,0.5,
Modoc,2020,prefire,,,Modoc10,ag,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc16,ag,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc18,ag,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc20,ag,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc26,ag,SYMO,live,SH,na,0.05,
Modoc,2020,prefire,,,Modoc07,vs,SYMO,live,SH,na,0.05,
slypark,2019,prefire,,,hcp2,ag,SYMO,live,SH,SL,0.05,
slypark,2019,prefire,,,spi3,ag,SYMO,live,SH,SL,0.05,
slypark,2019,prefire,,,spi4,ag,SYMO,live,SH,SL,0.05,
slypark,2019,prefire,,,spi6,ag,SYMO,live,SH,SL,0.05,
slypark,2019,prefire,,,spi6,ag,SYMO,live,SH,SL,0.05,
SugarPineSP,2020,prefire,,,sugarpine2,vs,SYMO,live,SH,,1,
Modoc,2020,prefire,,,Modoc23,vs,SYMOWEIRD,live,SH,na,0.05,smaller leaves with fruit and flower? Might just be in symo…... But check
calaveras,2020,prefire,,,BigTrees28,vs,SYMPHORICARPOS,live,SH,na,0.05,L
calaveras,2020,prefire,,,BigTrees09,vs,SYMPHORICARPOS,live,SH,na,0.05,
calaveras,2020,prefire,,,BigTrees08,vs,SYMPHORICARPOS,live,SH,na,0.05,
caples,2018,prefire,,,caples_41,,SYMROT,,FB,TOF,0.5,Mountain strawberry
Valentine,2019,prefire,prethin,,VR1,,SYMROT,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR24,,SYMROT,,FB,TOF,0.5,
Antelope,2020,prefire,,,Antelope01,ag,SYMROT,live,SH,na,1,
Antelope,2020,prefire,,,Antelope02,ag,SYMROT,live,SH,na,0.05,
DryCreek,2020,prefire,,,DryCreek30,"vs, mm",SYMROT,live,SH,na,0.05,
DryCreek,2020,prefire,,,DryCreek31,"vs, mm",SYMROT,live,SH,na,0.05,
BlissSP,2019,prefire,,,bliss10,ms,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss11,ms,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss12,ms,SYMROT,live,SH,SL,1,
BlissSP,2019,prefire,,,bliss13,ms,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss14,ms,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss4,ag,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss5,ag,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss6,nr,SYMROT,live,SH,SL,0.05,
BlissSP,2019,prefire,,,bliss8,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton1,ag,SYMROT,live,SH,SL,0.2,
BurtonSP,2019,prefire,,,burton10,nr,SYMROT,live,SH,SL,1,
BurtonSP,2019,prefire,,,burton12,nr,SYMROT,live,SH,SL,2,
BurtonSP,2019,prefire,,,burton13,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton14,nr,SYMROT,live,SH,SL,1.5,
BurtonSP,2019,prefire,,,burton17,nr,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton18,nr,SYMROT,live,SH,SL,2,
BurtonSP,2019,prefire,,,burton19,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton20,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton21,nr,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton22,nr,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton23,nr,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton24,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton3,ag,SYMROT,live,SH,SL,34,
BurtonSP,2019,prefire,,,burton4,nr,SYMROT,live,SH,SL,4,
BurtonSP,2019,prefire,,,burton5,ag,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton6,ag,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton8,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton9,nr,SYMROT,live,SH,SL,0.5,
BurtonSP,2019,prefire,,,burton16,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton14,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton14,nr,SYMROT,live,SH,SM,0.05,
BurtonSP,2019,prefire,,,burton19,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton19,nr,SYMROT,live,SH,SM,0.05,
BurtonSP,2019,prefire,,,burton3,ag,SYMROT,live,SH,SL,0.05,
BurtonSP,2019,prefire,,,burton3,ag,SYMROT,live,SH,SM,0.05,
BurtonSP,2019,prefire,,,burton4,nr,SYMROT,live,SH,SL,0.05,
BurtonSP,2020,postfire,,1yr,Burton09,km,SYMROT,live,SH,na,0.25,
BurtonSP,2020,postfire,,1yr,Burton08,km,SYMROT,live,SH,na,0.05,
BurtonSP,2020,postfire,,1yr,Burton31,km,SYMROT,live,SH,na,0.25,
BurtonSP,2020,postfire,,1yr,Burton27,km,SYMROT,live,SH,na,12,
BurtonSP,2020,postfire,,1yr,Burton34,km,SYMROT,live,SH,na,7,
BurtonSP,2020,postfire,,1yr,Burton37,km,SYMROT,live,SH,na,9,
BurtonSP,2020,postfire,,1yr,Burton46,km,SYMROT,live,SH,na,5,
BurtonSP,2020,postfire,,1yr,Burton40,km,SYMROT,live,SH,na,1,
BurtonSP,2020,postfire,,1yr,Burton14,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton38,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton32,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton29,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton35,"vs, mm",SYMROT,live,SH,na,2,L
BurtonSP,2020,postfire,,1yr,Burton36,"vs, mm",SYMROT,live,SH,na,2,L
BurtonSP,2020,postfire,,1yr,Burton26,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton43,"vs, mm",SYMROT,live,SH,na,3,L
BurtonSP,2020,postfire,,1yr,Burton47,"vs, mm",SYMROT,live,SH,na,1,L
BurtonSP,2020,postfire,,1yr,Burton44,"vs, mm",SYMROT,live,SH,na,4,L
calaveras,2020,prefire,,,BigTrees36,ag,SYMROT,live,SH,na,0.25,
caples,2018,prefire,,,caples_54,,SYMROT,,SH,SM,0.5,
caples,2018,prefire,,,caples_54,,SYMROT,,SH,SL,0.5,
downieville,2020,prefire,,,RedAnt55,vs,SYMROT,live,SH,na,1,
downieville,2020,prefire,,,RedAnt30b,vs,SYMROT,live,SH,na,1,L
downieville,2020,prefire,,,RedAnt37,vs,SYMROT,live,SH,na,1,L
downieville,2020,prefire,,,RedAnt54,vs,SYMROT,live,SH,na,1,
downieville,2020,prefire,,,RedAnt46,vs,SYMROT,live,SH,na,5,
downieville,2020,prefire,,,RedAnt59,vs,SYMROT,live,SH,na,0.05,L
downieville,2020,prefire,,,RedAnt57,vs,SYMROT,live,SH,na,0.05,
downieville,2020,prefire,,,RedAnt36,vs,SYMROT,live,SH,na,0.05,L
downieville,2020,prefire,,,RedAnt60,vs,SYMROT,live,SH,na,0.05,L
downieville,2020,prefire,,,RedAnt61,vs,SYMROT,live,SH,na,0.05,L
downieville,2020,prefire,,,RedAnt53,vs,SYMROT,live,SH,na,0.05,L
downieville,2020,prefire,,,RedAnt58,vs,SYMROT,live,SH,na,0.05,
frenchmeadows,2019,prefire,,,fm19-17,nr,SYMROT,live,SH,SM,0.5,
frenchmeadows,2019,prefire,,,fm19-17,nr,SYMROT,live,SH,SL,0.5,
frenchmeadows,2019,prefire,,,fm19-21,nr,SYMROT,live,SH,SL,0.5,
frenchmeadows,2019,prefire,,,fm19-21,nr,SYMROT,live,SH,SM,0.5,
frenchmeadows,2020,prefire,,,FM38,vs,SYMROT,live,SH,na,1,L
frenchmeadows,2020,prefire,,,FM37,vs,SYMROT,live,SH,na,3,L
frenchmeadows,2020,prefire,,,FM49,vs,SYMROT,live,SH,na,1,L
frenchmeadows,2020,prefire,,,FM50,vs,SYMROT,live,SH,na,0.05,L
frenchmeadows,2020,prefire,,,FM54,vs,SYMROT,live,SH,na,3,L
frenchmeadows,2020,prefire,,,FM53,vs,SYMROT,live,SH,na,2,L
frenchmeadows,2020,prefire,,,FM52,vs,SYMROT,live,SH,na,2,L
frenchmeadows,2020,prefire,,,FM41,vs,SYMROT,live,SH,na,0.05,L
frenchmeadows,2020,prefire,,,FM42,vs,SYMROT,live,SH,na,0.05,L
springsfire,2019,prefire,,,springs28,nr,SYMROT,live,SH,,0.05,
springsfire,2019,prefire,,,springs30,nr,SYMROT,live,SH,SL,1,
springsfire,2019,prefire,,,springs30,nr,SYMROT,live,SH,SM,0.05,
springsfire,2020,postfire,,,Springs28,vs,SYMROT,live,SH,na,0.05,resp
springsfire,2020,postfire,,,Springs30,vs,SYMROT,live,SH,na,0.05,
Valentine,2019,prefire,prethin,,VR10N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR11N,,SYMROT,,SH,SM,0.5,
Valentine,2019,prefire,prethin,,VR12N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR13N,,SYMROT,,SH,SL,1,
Valentine,2019,prefire,prethin,,VR14N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR14N,,SYMROT,,SH,SM,0.5,
Valentine,2019,prefire,prethin,,VR19,,SYMROT,,SH,TSS,0.5,
Valentine,2019,prefire,prethin,,VR1N,,SYMROT,,SH,SL,0.05,
Valentine,2019,prefire,prethin,,VR2,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR20,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR21,,SYMROT,,SH,SM,1,
Valentine,2019,prefire,prethin,,VR22,,SYMROT,,SH,SM,0.5,
Valentine,2019,prefire,prethin,,VR23,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR24N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR25N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR25S,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR26,,SYMROT,,SH,SM,3,
Valentine,2019,prefire,prethin,,VR26N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR26S,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR29,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR30N,,SYMROT,,SH,SM,4,
Valentine,2019,prefire,prethin,,VR31,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR31N,,SYMROT,,SH,-,0,
Valentine,2019,prefire,prethin,,VR35,,SYMROT,,SH,SM,0.5,
Valentine,2019,prefire,prethin,,VR35,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR35N,,SYMROT,,SH,SL,0,
Valentine,2019,prefire,prethin,,VR3N,,SYMROT,,SH,SL,0.5,
Valentine,2019,prefire,prethin,,VR40,,SYMROT,,SH,SM,3,
Valentine,2019,prefire,prethin,,VR40,,SYMROT,,SH,SL,1,
Valentine,2019,prefire,prethin,,VR40E,,SYMROT,,SH,SL,2,
Valentine,2019,prefire,prethin,,VR52,,SYMROT,,SH,SL,0.5,
Valentine,2021,prefire,postthin,,VR10N,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR11N,km,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR12,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR12N,"km, ag",SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR13N,"km, ag",SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR14,km,SYMROT,live,sh,,1,
Valentine,2021,prefire,postthin,,VR14N,km,SYMROT,live,sh,,0.5,
Valentine,2021,prefire,postthin,,VR16,km,SYMROT,live,sh,,2,
Valentine,2021,prefire,postthin,,VR1N,sb,SYMROT,dead,sh,,0.05,
Valentine,2021,prefire,postthin,,VR1N,sb,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR2,sb,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR2,sb,SYMROT,dead,sh,,0.05,
Valentine,2021,prefire,postthin,,VR20,sb,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR21,"km, ag",SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR22,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR23,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR24,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR24N,sb,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR25N,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR25S,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR26,"km, ag",SYMROT,live,sh,,0.5,
Valentine,2021,prefire,postthin,,VR26N,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR29,km,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR30,km,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR30N,km,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR31,km,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR31N,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR33,sb,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR33N,sb,SYMROT,live,sh,,0.5,
Valentine,2021,prefire,postthin,,VR35,"km, ag",SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR35N,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR3N,sb,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR4,km,SYMROT,live,sh,,0.25,
Valentine,2021,prefire,postthin,,VR40,"km, ag",SYMROT,live,sh,,2.5,
Valentine,2021,prefire,postthin,,VR40E,"km, ag",SYMROT,live,sh,,0.75,
Valentine,2021,prefire,postthin,,VR43,sb,SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR44,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2021,prefire,postthin,,VR4N,"km, ag",SYMROT,live,sh,,0.05,
Valentine,2019,prefire,prethin,,VR14,,SYMROT,,SM,SM,0.5,
Valentine,2019,prefire,prethin,,VR12,,SYMROT,,SS,TSS,0.5,
Valentine,2019,prefire,prethin,,VR13,,SYMROT,,SS,TSS,1,
Valentine,2019,prefire,prethin,,VR16,,SYMROT,,SS,TSS,7,
Valentine,2019,prefire,prethin,,VR31,,SYMROT,,SS,TSS,2,
Valentine,2019,prefire,prethin,,VR33,,SYMROT,,SS,TSS,0.5,
Valentine,2019,prefire,prethin,,VR33N,,SYMROT,,SS,TSS,0.5,
Valentine,2019,prefire,prethin,,VR34,,SYMROT,,SS,TSS,0.5,
Valentine,2019,prefire,prethin,,VR35N,,SYMROT,,SS,TSS,0,
Valentine,2019,prefire,prethin,,VR4,,SYMROT,,TR,TSA,0.5,
Valentine,2019,prefire,prethin,,VR4N,,SYMROT,,TR,SL,0.5,
Valentine,2019,prefire,prethin,,VR12N,,SYMSPA,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR21,,SYMSPA,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR21N,,SYMSPA,,FB,TOF,3,
Valentine,2019,prefire,prethin,,VR30N,,SYMSPA,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR31N,,SYMSPA,,FB,TOG,0.5,
Valentine,2019,prefire,prethin,,VR40,,SYMSPA,,FB,TOF,1,
Valentine,2019,prefire,prethin,,VR40E,,SYMSPA,,FB,TOF,0.5,
caples,2020,postfire,,1yr,caples_17,,SYRO,,SH,,0.5,l
Independence,2020,prefire,,,Indy26,VS,SYRO,live,SH,na,14,
Independence,2020,prefire,,,Indy07,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy08,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy09,VS,SYRO,live,SH,na,12,
Independence,2020,prefire,,,Indy17,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy38,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy05,VS,SYRO,live,SH,na,5,
Independence,2020,prefire,,,Indy03,VS,SYRO,live,SH,na,24,L24 Mtr
Independence,2020,prefire,,,Indy20,VS,SYRO,live,SH,na,2,
Independence,2020,prefire,,,Indy29,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy36,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy30,VS,SYRO,live,SH,na,1,
Independence,2020,prefire,,,Indy28,VS,SYRO,live,SH,na,0.05,
Independence,2020,prefire,,,Indy31,VS,SYRO,live,SH,na,0.05,Ltr Mtr
Independence,2020,prefire,,,Indy31,VS,SYRO,dead,SH,na,0.05,Mtr Dtr
Independence,2020,prefire,,,Indy31,VS,SYRO,live,SH,na,1,
Independence,2020,prefire,,,Indy37,VS,SYRO,live,SH,na,1,
Independence,2020,prefire,,,Indy25,ag,SYRO,live,SH,na,0.5,
Independence,2020,prefire,,,Indy39,km,SYRO,live,SH,na,1,
Independence,2020,prefire,,,Indy34,km,SYRO,live,SH,na,8,
Independence,2020,prefire,,,Indy32,km,SYRO,live,SH,na,2,
Independence,2020,prefire,,,Indy33,ag,SYRO,live,SH,na,19,
Independence,2020,prefire,,,Indy18,km,SYRO,live,SH,na,1,
Independence,2020,prefire,,,Indy22,km,SYRO,live,SH,na,7,
Independence,2020,prefire,,,Indy27,km,SYRO,live,SH,na,0.5,
Independence,2020,prefire,,,Indy35,km,SYRO,live,SH,na,2,
slypark,2021,postfire,,1yr,SPI2,km,TALL ASTER,live,FB,,0.05,pics and sample
shaverlake,2021,prefire,,,SHAVER006,km,TALL BENT GRASS,live,gr,,3,x
bearmountain,2021,postfire,,2yr,BM1,"km, ag",TALL DEAD FB,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM10,"km, ag",TALL DEAD FB,dead,FB,,1,
bearmountain,2021,postfire,,2yr,BM11,"km, ag",TALL DEAD FB,dead,FB,,8,
bearmountain,2021,postfire,,2yr,BM14,km,TALL DEAD FB,dead,FB,,0.5,
bearmountain,2021,postfire,,2yr,BM15,km,TALL DEAD FB,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM17,km,TALL DEAD FB,dead,FB,,10,
bearmountain,2021,postfire,,2yr,BM20,km,TALL DEAD FB,dead,FB,,1,
bearmountain,2021,postfire,,2yr,BM21,km,TALL DEAD FB,dead,FB,,0.25,
bearmountain,2021,postfire,,2yr,BM22,km,TALL DEAD FB,dead,FB,,10,
bearmountain,2021,postfire,,2yr,BM23,"km, ag",TALL DEAD FB,live,FB,,4,
bearmountain,2021,postfire,,2yr,BM24,km,TALL DEAD FB,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM25,km,TALL DEAD FB,dead,FB,,5,
bearmountain,2021,postfire,,2yr,BM26,km,TALL DEAD FB,dead,FB,,5,
bearmountain,2021,postfire,,2yr,BM27,km,TALL DEAD FB,dead,FB,,2,
bearmountain,2021,postfire,,2yr,BM3,km,TALL DEAD FB,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM5,km,TALL DEAD FB,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM6,km,TALL DEAD FB,dead,FB,,0.5,
bearmountain,2021,postfire,,2yr,BM7,km,TALL DEAD FB,live,FB,,0.25,
Bouverie,2021,prefire,,,BOUV003,km,TALL DEAD FB,dead,FB,,0.05,
Bouverie,2021,prefire,,,BOUV010,km,TALL DEAD FB,live,FB,,0.05,
klamath,2021,prefire,,,KLAMATH009,km,TALL FB,live,fb,,0.05,
shaverlake,2021,prefire,,,SHAVER013,sb,TALL FESTUCA,live,gr,,0.5,
shaverlake,2021,prefire,,,SHAVER017,sb,TALL FESTUCA,live,gr,,2,
shaverlake,2021,prefire,,,SHAVER020,sb,TALL FESTUCA,live,gr,,3,
concow,2021,prefire,,,CONCOW008,km,TALL GR,live,gr,,2,bromus
bearmountain,2021,postfire,,2yr,BM10,"km, ag",TALL LIANTHUS,live,FB,,0.5,
bearmountain,2021,postfire,,2yr,BM11,"km, ag",TALL LIANTHUS,live,FB,,2,
bearmountain,2021,postfire,,2yr,BM13,km,TALL LIANTHUS,live,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM17,km,TALL LIANTHUS,live,FB,,0.05,this years!
bearmountain,2021,postfire,,2yr,BM17,km,TALL LIANTHUS,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM2,km,TALL LIANTHUS,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM21,km,TALL LIANTHUS,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM24,km,TALL LIANTHUS,live,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM4,km,TALL LIANTHUS,dead,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM5,km,TALL LIANTHUS,live,FB,,0.05,
bearmountain,2021,postfire,,2yr,BM5,km,TALL LIANTHUS,dead,FB,,0.05,
